iteration,fertility,genes,vertical-trans
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
